8,9,13
8,7,9,13
8,11,12,13
8,9,12,13
8,2,7,9,13
8,11,12,17,13
8,11,15,17,13
8,9,12,17,13
8,10,11,12,13
8,11,15,12,13
8,7,9,12,13
8,5,7,9,13
8,3,7,9,13
8,11,12,9,13
8,3,2,7,9,13
8,11,15,12,17,13
8,10,11,12,17,13
8,10,11,15,17,13
8,10,14,15,17,13
8,11,12,15,17,13
8,9,12,15,17,13
8,9,12,21,17,13
8,11,15,21,17,13
8,11,12,21,17,13
8,9,12,22,17,13
8,11,15,22,17,13
8,11,12,22,17,13
8,7,9,12,17,13
8,3,7,9,12,13
8,5,7,9,12,13
8,5,10,11,12,13
8,10,11,15,12,13
8,10,14,15,12,13
8,11,15,17,12,13
8,11,15,21,12,13
8,11,15,22,12,13
8,2,7,9,12,13
8,3,5,7,9,13
8,10,5,7,9,13
8,2,5,7,9,13
8,3,4,7,9,13
8,2,4,7,9,13
8,5,3,7,9,13
8,2,3,7,9,13
8,5,2,7,9,13
8,11,15,12,9,13
8,10,11,12,9,13
