8,5,0
8,2,1,0
8,3,5,0
8,7,5,0
8,10,5,0
8,2,5,0
8,5,1,0
8,3,2,1,0
8,3,2,5,0
8,7,2,5,0
8,2,3,5,0
8,7,3,5,0
8,2,7,5,0
8,9,7,5,0
8,3,7,5,0
8,11,10,5,0
8,2,1,5,0
8,7,2,1,0
8,5,2,1,0
8,2,5,1,0
8,10,5,1,0
8,7,5,1,0
8,3,5,1,0
8,7,3,2,1,0
8,7,2,1,5,0
8,7,3,2,5,0
8,3,7,2,5,0
8,9,7,2,5,0
8,3,4,2,5,0
8,7,4,2,5,0
8,7,2,3,5,0
8,9,7,3,5,0
8,2,7,3,5,0
8,7,4,3,5,0
8,2,4,3,5,0
8,3,2,7,5,0
8,3,4,7,5,0
8,2,4,7,5,0
8,2,3,7,5,0
8,3,2,1,5,0
8,3,7,2,1,0
8,5,7,2,1,0
8,9,7,2,1,0
8,3,5,2,1,0
8,7,5,2,1,0
8,10,5,2,1,0
8,3,4,2,1,0
8,7,4,2,1,0
8,5,3,2,1,0
8,11,10,5,1,0
8,3,7,5,1,0
8,9,7,5,1,0
8,2,7,5,1,0
8,7,3,5,1,0
8,2,3,5,1,0
8,7,2,5,1,0
8,3,2,5,1,0
