23,17,21
23,22,21
23,17,15,21
23,22,12,21
23,17,12,21
23,17,22,21
23,22,17,21
23,22,15,21
23,22,17,15,21
23,22,15,12,21
23,22,17,12,21
23,17,22,12,21
23,17,13,12,21
23,17,15,12,21
23,17,12,22,21
23,17,15,22,21
23,22,15,20,21
23,17,15,20,21
23,22,12,17,21
23,22,15,17,21
23,17,22,15,21
23,17,12,15,21
23,22,12,15,21
23,22,17,15,12,21
23,17,15,12,22,21
23,17,13,12,22,21
23,17,12,15,22,21
23,22,12,15,20,21
23,17,12,15,20,21
23,17,22,15,20,21
23,17,15,14,20,21
23,22,15,14,20,21
23,22,17,15,20,21
23,22,15,12,17,21
23,22,12,13,17,21
23,22,12,15,17,21
23,17,12,22,15,21
23,22,12,11,15,21
23,17,12,11,15,21
23,17,13,12,15,21
23,17,22,12,15,21
23,22,17,12,15,21
23,22,12,17,15,21
23,17,22,15,12,21
23,22,15,17,12,21
23,17,15,22,12,21
23,17,13,9,12,21
23,17,15,11,12,21
23,22,15,11,12,21
23,22,17,13,12,21
