2,1,0
2,5,0
2,5,1,0
2,3,5,0
2,7,5,0
2,8,5,0
2,1,5,0
2,8,5,1,0
2,8,3,5,0
2,7,3,5,0
2,3,7,5,0
2,8,7,5,0
2,4,7,5,0
2,3,8,5,0
2,7,8,5,0
2,8,10,5,0
2,4,3,5,0
2,7,5,1,0
2,3,5,1,0
2,4,3,5,1,0
2,7,8,3,5,0
2,4,7,3,5,0
2,8,7,3,5,0
2,4,3,7,5,0
2,8,9,7,5,0
2,3,8,7,5,0
2,3,4,7,5,0
2,8,3,7,5,0
2,4,3,8,5,0
2,7,9,8,5,0
2,4,7,8,5,0
2,3,7,8,5,0
2,7,3,8,5,0
2,3,8,10,5,0
2,8,11,10,5,0
2,7,8,10,5,0
2,7,4,3,5,0
2,8,10,5,1,0
2,7,8,5,1,0
2,3,8,5,1,0
2,4,7,5,1,0
2,8,7,5,1,0
2,3,7,5,1,0
2,7,3,5,1,0
2,8,3,5,1,0
