18,10,8
18,10,5,8
18,10,11,8
18,14,10,8
18,10,5,2,8
18,14,15,11,8
18,14,10,11,8
18,20,15,11,8
18,20,14,10,8
18,10,5,7,8
18,14,10,5,8
18,10,5,3,8
18,10,5,1,2,8
18,20,15,12,11,8
18,20,21,12,11,8
18,14,15,12,11,8
18,14,20,15,11,8
18,10,14,15,11,8
18,20,14,15,11,8
18,20,21,15,11,8
18,20,14,10,11,8
18,14,15,11,10,8
18,20,15,14,10,8
18,20,15,11,10,8
18,20,15,12,9,8
18,10,11,12,9,8
18,20,21,12,9,8
18,14,15,12,9,8
18,10,5,7,9,8
18,10,5,3,7,8
18,14,10,5,7,8
18,10,5,2,7,8
18,20,14,10,5,8
18,14,10,5,3,8
18,10,5,7,3,8
18,10,5,2,3,8
18,10,5,3,2,8
18,14,10,5,2,8
18,10,5,7,2,8
