23,17,12
23,22,12
23,17,15,12
23,17,13,12
23,17,22,12
23,22,21,12
23,17,21,12
23,22,17,12
23,22,15,12
23,22,17,15,12
23,22,17,13,12
23,22,15,11,12
23,17,15,11,12
23,17,13,9,12
23,17,21,22,12
23,17,15,22,12
23,22,15,21,12
23,22,17,21,12
23,17,22,21,12
23,17,15,21,12
23,22,21,17,12
23,22,15,17,12
23,17,21,15,12
23,22,21,15,12
23,17,22,15,12
23,22,17,13,9,12
23,17,15,21,22,12
23,17,21,15,22,12
23,17,22,15,21,12
23,22,15,17,21,12
23,17,15,20,21,12
23,22,15,20,21,12
23,17,15,22,21,12
23,22,17,15,21,12
23,22,15,21,17,12
23,22,21,15,17,12
23,22,21,20,15,12
23,17,21,20,15,12
23,17,22,21,15,12
23,22,17,21,15,12
23,17,21,22,15,12
23,22,21,17,15,12
23,22,21,17,13,12
23,22,15,17,13,12
23,17,22,15,11,12
23,22,21,15,11,12
23,17,21,15,11,12
23,22,17,15,11,12
